trade_date,CTA风险平价杠杆策略,等权1N组合,静态风险平价,杠杆倍数
2021-08-06,1.4261325967394782,1.3743016373597545,1.3607564431527956,2.0
2021-08-09,1.4213836544827483,1.371879079961583,1.3578739188696844,2.0
2021-08-10,1.419573272022301,1.3712842903418718,1.3573185265359577,2.0
2021-08-11,1.4215337963788226,1.3806284126110624,1.3577391239060597,2.0
2021-08-12,1.4260682092887365,1.3899770449876978,1.3598109693982188,2.0
2021-08-13,1.4265017959423403,1.391151411765684,1.3601140123877415,2.0
2021-08-16,1.4270601130578382,1.3868267605174114,1.360450493936514,2.0
2021-08-17,1.4266573626221553,1.3751283419198799,1.3601398354395964,2.0
2021-08-18,1.4293432797673835,1.3809886361343706,1.3617284671565717,2.0
2021-08-19,1.429233764017824,1.3763669227805182,1.3615134884574203,2.0
2021-08-20,1.430308305606526,1.373144005338371,1.3614385623389018,2.0
2021-08-23,1.4311968109093736,1.3851068786709486,1.362403973047596,2.0
2021-08-24,1.4341289249510505,1.3987474882660618,1.3643743548502878,2.0
2021-08-25,1.4371964316416377,1.4091294207462688,1.365673017237396,2.0
2021-08-26,1.436988858675014,1.4115817971458913,1.3647059043952174,2.0
2021-08-27,1.4404066574955694,1.42294676582875,1.3667164126231717,2.0
2021-08-30,1.4439808803427392,1.4337053207575705,1.3684239521322572,2.0
2021-08-31,1.4551942976340877,1.4523650776261283,1.3702170480134475,0.5768580703164307
2021-09-01,1.4486024206521924,1.440041593528409,1.3700986724390911,0.5788910647272899
2021-09-02,1.4587605908848629,1.456240766566742,1.371711658416536,0.5768622567201673
2021-09-03,1.453778884277873,1.4448535335325439,1.3706408186644745,0.578159221301662
2021-09-06,1.459596576469279,1.4574465508187489,1.3724776163404309,0.5828540017071997
2021-09-07,1.4693746817168756,1.4778628779357421,1.3739827379767908,0.5761147557809533
2021-09-08,1.4685393534156403,1.4780798541047333,1.3730186645927334,0.5797854754167555
2021-09-09,1.4800162371881485,1.4980023208196842,1.3745978977955935,0.569624909575385
2021-09-10,1.477648275072953,1.4981698497068232,1.374803283549572,0.577502848778193
2021-09-13,1.4866118695001478,1.5148011146864588,1.3760314579165072,0.5738781566858013
2021-09-14,1.4790157399008756,1.4980173792904237,1.3740094567972578,0.5686902435403443
2021-09-15,1.4779042463060308,1.492421820000305,1.373727352784406,0.5706782242882779
2021-09-16,1.4712091059283632,1.4787030506004604,1.37176455590543,0.5659118230960787
2021-09-17,1.4569195910867663,1.4605251548961578,1.3696421716217864,0.5409652830923835
2021-09-22,1.468420213316873,1.4739781026570475,1.3727850358254368,0.5319742706261634
2021-09-23,1.4630768393315634,1.4687792614499462,1.371706785591246,0.5298078370007644
2021-09-24,1.4488803599410385,1.4450576160745259,1.3690263694185831,0.5077968026243882
2021-09-27,1.4389127594843467,1.42747639824673,1.3672879500142363,0.5011125029685803
2021-09-28,1.4438820588839074,1.4374881363844658,1.367483570450786,0.5012147965171722
2021-09-29,1.4330088953283207,1.4135289481746391,1.3650941905009615,0.48965489044972743
2021-09-30,1.435162612977373,1.4200692874297243,1.3658392069990264,0.3081014496804915
2021-10-08,1.433726941747086,1.4251044770942436,1.3671054359504982,0.30910950866978915
2021-10-11,1.439897160002351,1.4313618330193987,1.3664762364283174,0.30825940864009144
2021-10-12,1.4342324995033306,1.4184954721500431,1.3651030954137582,0.3071527472561186
2021-10-13,1.4285323815803743,1.4133682417390419,1.364406828365035,0.30632173588591827
2021-10-14,1.4260819844823702,1.4182924537022086,1.3657816151999496,0.3070431487576806
2021-10-15,1.4292746459535193,1.4264114820679716,1.3661830272653914,0.30793185667956835
2021-10-18,1.4363108311335302,1.4324771889759262,1.3642000340811682,0.306224866269753
2021-10-19,1.4380213219340547,1.437702045880589,1.3647509688447723,0.30734932708611773
2021-10-20,1.4277181368473817,1.4227927459356453,1.3634423648523784,0.30101988007311453
2021-10-21,1.4331031925039572,1.4354139650915851,1.3658952948288832,0.3012470609366536
2021-10-22,1.4245082740605892,1.4223424509970122,1.3651145026543656,0.29725910600318384
2021-10-25,1.4243670806886388,1.4275338336288597,1.365759682756275,0.29844210151934625
2021-10-26,1.4206849191784614,1.426371637573825,1.3661571527271987,0.29927749059968783
2021-10-27,1.4107517728915904,1.4089021511182147,1.3643772082490608,0.29385259556894444
2021-10-28,1.400031001052364,1.3888912391967125,1.3633750080071425,0.2874916319395457
2021-10-29,1.4010872752849237,1.3904146275254377,1.3636701304589822,2.0
2021-11-01,1.4031316813671335,1.3869926008211342,1.3638552438217204,2.0
2021-11-02,1.4031773067703799,1.376210763430192,1.364059063650987,2.0
2021-11-03,1.4055375374560422,1.3800319617942263,1.364342205358826,2.0
2021-11-04,1.4059053638496877,1.3805657160041938,1.3645271901441005,2.0
2021-11-05,1.4074544291956954,1.3728647212504321,1.3660235360790272,2.0
2021-11-08,1.4085597938219405,1.383199495524818,1.3683252734485674,2.0
2021-11-09,1.407463557248078,1.38200255266007,1.368245011857507,2.0
2021-11-10,1.4074511378375907,1.377399039868052,1.3679150675099496,2.0
2021-11-11,1.4078718768444491,1.3913333530875565,1.3698870089198236,2.0
2021-11-12,1.4070223364310883,1.388974130328636,1.3696284013434776,2.0
2021-11-15,1.4082887923930971,1.3837138995244362,1.3695649239000274,2.0
2021-11-16,1.4081271602947634,1.3793429823792098,1.3697131273249936,2.0
2021-11-17,1.4081727161620872,1.3829562852908328,1.369902165165892,2.0
2021-11-18,1.408757016654222,1.3840958852415908,1.370567558330396,2.0
2021-11-19,1.4097416227308273,1.3939843015844289,1.3714522225737307,2.0
2021-11-22,1.411025648722966,1.3980342789563194,1.3718846362302155,2.0
2021-11-23,1.411796449626706,1.3958770802461302,1.370692832538,2.0
