trade_date,000300.SH,510880.SH,H11009.CSI,510410.SH,518880.SH
2020-09-11,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-14,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-15,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-16,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-17,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-18,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-21,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-22,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-23,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-24,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-25,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-28,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-29,0.34019720462824576,0.3980334117328279,2.710505431213761e-20,9.611801910890901e-07,0.26176842245873533
2020-09-30,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-09,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-12,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-13,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-14,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-15,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-16,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-19,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-20,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-21,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-22,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-23,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-26,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-27,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-28,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-29,0.3382372929897588,0.4,0.12774756221015907,0.02242286487719915,0.11159227992288295
2020-10-30,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-02,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-03,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-04,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-05,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-06,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-09,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-10,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-11,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-12,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-13,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-16,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-17,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-18,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-19,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-20,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-23,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-24,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-25,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-26,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-27,0.3324580391155733,0.4,0.0007455353014575681,0.056576531243751,0.21021989433921823
2020-11-30,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-01,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-02,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-03,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-04,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-07,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-08,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-09,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-10,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-11,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-14,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-15,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-16,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-17,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-18,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-21,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-22,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-23,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-24,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-25,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-28,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-29,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-30,0.3425871822687229,0.4,0.1619868209015435,0.09326926862689153,0.0021567282028421304
2020-12-31,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-04,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-05,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-06,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-07,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-08,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-11,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-12,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-13,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-14,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-15,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-18,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-19,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-20,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-21,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-22,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-25,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-26,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-27,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-28,0.27486387376354426,0.32099172325242703,0.0,0.17609874107392898,0.22804566191010003
2021-01-29,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-01,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-02,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-03,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-04,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-05,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-08,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-09,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-10,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-18,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-19,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-22,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-23,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-24,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-25,0.3009193879099669,0.4,0.10810608771439952,0.1909745243756334,0.0
2021-02-26,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-01,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-02,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-03,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-04,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-05,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-08,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-09,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-10,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-11,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-12,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-15,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-16,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-17,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-18,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-19,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-22,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-23,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-24,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-25,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-26,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-29,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-30,0.4,0.0,0.3686388415466727,0.23136115845332714,1.1519648082658485e-18
2021-03-31,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-01,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-02,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-06,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-07,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-08,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-09,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-12,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-13,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-14,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-15,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-16,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-19,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-20,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-21,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-22,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-23,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-26,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-27,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-28,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-29,0.2830514433359167,0.1132994543249773,0.3999999999999987,0.040996486696186135,0.16265261564292124
2021-04-30,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-06,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-07,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-10,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-11,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-12,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-13,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-14,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-17,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-18,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-19,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-20,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-21,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-24,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-25,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-26,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-27,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-28,0.23233443049152425,6.988021814847978e-21,0.23146566177048059,0.14406077475966902,0.39213913297832614
2021-05-31,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-01,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-02,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-03,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-04,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-07,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-08,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-09,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-10,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-11,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-15,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-16,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-17,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-18,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-21,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-22,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-23,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-24,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-25,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-28,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-29,0.028328627952822268,0.2729407928152964,0.4,0.11209723429021758,0.18663334494166278
2021-06-30,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-01,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-02,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-05,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-06,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-07,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-08,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-09,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-12,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-13,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-14,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-15,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-16,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-19,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-20,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-21,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-22,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-23,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-26,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-27,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-28,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-29,0.06081679312054665,0.3999999999999999,0.4,0.014769034765670586,0.12441417211378268
2021-07-30,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-02,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-03,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-04,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-05,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-06,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-09,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-10,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-11,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-12,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-13,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-16,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-17,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-18,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-19,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-20,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-23,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-24,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-25,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-26,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-27,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-30,0.02356178104970591,0.2672531127257552,0.39999999999999997,0.1091001735625518,0.2000849326619871
2021-08-31,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-01,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-02,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-03,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-06,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-07,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-08,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-09,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-10,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-13,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-14,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-15,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-16,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-17,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-22,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-23,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-24,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-27,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-28,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-29,3.8693698646549476e-20,0.12659556278144124,0.33913121974661126,0.13427321747194756,0.4
2021-09-30,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-08,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-11,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-12,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-13,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-14,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-15,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-18,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-19,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-20,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-21,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-22,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-25,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-26,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-27,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-28,0.052259370003910594,0.3999999999999999,0.4,0.0,0.14774062999608956
2021-10-29,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-01,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-02,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-03,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-04,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-05,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-08,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-09,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-10,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-11,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-12,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-15,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-16,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-17,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-18,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-19,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-22,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
2021-11-23,0.08167934645579503,0.3160966916840483,0.4,0.015720723958303484,0.1865032379018525
